Date,trend_20d,price_vs_sma20d,mean_reversion_20d,volatility_10_annualized,momentum_12_1,amihud_20d,Close
2019-01-09,-0.020204877697548126,0.02332949045000443,0.7555571084795482,0.3138428609619936,-0.04261352996337677,-20.517191076279428,2584.9599609375
2019-01-10,-0.01534022664778036,0.02877071124987727,0.9621773677551134,0.22667307803318462,-0.042155010257758786,-20.501705611191813,2596.639892578125
2019-01-11,-0.02089140620261405,0.02973826142352409,1.0485430329727363,0.22717558129869503,-0.04139857412154383,-20.52158918085826,2596.260009765625
2019-01-14,-0.025962850477448444,0.0257061472016662,0.9735844254125122,0.23076309686544005,-0.04300272888007457,-20.50236064900502,2582.610107421875
2019-01-15,0.003972980671012476,0.03649041761596958,1.367722649673439,0.2322657907281618,-0.04992960559158378,-20.535542684955438,2610.300048828125
2019-01-16,0.02718478602867728,0.03734851006105142,1.3368611854360526,0.2319962377378386,-0.06567010459868097,-20.611575583454563,2616.10009765625
2019-01-17,0.03466111988112393,0.04336583230886956,1.4645153896772385,0.16517614895287913,-0.09603339563375977,-20.58009984639764,2635.9599609375
2019-01-18,0.06327349189691653,0.053705754317070635,1.6752853366879359,0.08685620723875714,-0.09432930128249703,-20.587654578829344,2670.7099609375
2019-01-22,0.06491282455304798,0.03540809640842498,1.0917708772242607,0.13020869707821378,-0.11422040844542407,-20.590157297998886,2632.89990234375
2019-01-23,0.08791643497103949,0.033177403400255115,1.0661883920196364,0.1251692817464556,-0.13815258231174124,-20.662722316500822,2638.699951171875
2019-01-24,0.11677778796033138,0.02873342339968131,1.1205639192597732,0.12492528681395279,-0.1611277077785042,-20.774883953065363,2642.330078125
2019-01-25,0.07682747799004436,0.03350146218937678,1.3347802282899701,0.12848894693079668,-0.18805414810958654,-20.968023475469483,2664.760009765625
2019-01-28,0.06042347317251843,0.022318510735590057,0.9209090853940786,0.13856510361472005,-0.1402534098376144,-20.963642368819528,2643.85009765625
2019-01-29,0.06020851914763497,0.017794245363077135,0.7815223350554449,0.13436144931911412,-0.14349881897488173,-20.96104841266067,2640.0
2019-01-30,0.06718150317698815,0.030160965649809728,1.3442161543044815,0.14451449980731595,-0.13798643660024995,-20.91014378079724,2681.050048828125
2019-01-31,0.07447445892412975,0.03515812841047276,1.57438209131915,0.14743210039795224,-0.11857116793270608,-20.86667074315619,2704.10009765625
2019-02-01,0.10044099732785185,0.030984434185648717,1.7061830979467059,0.14583466433104056,-0.11779234072877467,-20.999827791912228,2706.530029296875
2019-02-04,0.07343497938498504,0.03417047151627091,1.9022565313265907,0.13626380916151962,-0.14221237419566632,-21.17021508103926,2724.8701171875
2019-02-05,0.0711463738271054,0.03534590093055767,1.9394108361302567,0.10176375676670725,-0.08701629461862095,-21.18369447646677,2737.699951171875
2019-02-06,0.05927087077309936,0.029981213090385563,1.6221922644227074,0.1061696672582553,-0.03818777768500983,-21.23770808313391,2731.610107421875
2019-02-07,0.04578000623804686,0.01801948552702661,1.0031372885796919,0.12432574759027384,-0.045829763697449497,-21.191501185136616,2706.050048828125
2019-02-08,0.04194773742959722,0.016580746015245104,0.9462892941135268,0.11973920470660737,-0.03672595414087469,-21.219789204869585,2707.8798828125
2019-02-11,0.04280289777789814,0.015138107770460133,0.8998177182075949,0.10786833580718459,0.006041339479389123,-21.215097762736224,2709.800048828125
2019-02-12,0.060882145267986465,0.025110568378122027,1.5631494647121786,0.11675283345276422,-0.008930614264617727,-21.15323734658141,2744.72998046875
2019-02-13,0.053236957981936284,0.025477228644400062,1.5863395684954096,0.09743161863073402,-0.02802067453005349,-21.20896410858052,2753.030029296875
2019-02-14,0.04836227406914934,0.020294738860504407,1.3003471630626617,0.09460521139710071,-0.019965577630570018,-21.20475466791526,2745.72998046875
2019-02-15,0.05161954802787126,0.028725279491314593,1.764953283729456,0.10526672145039251,-0.03105949691037876,-21.177092084160417,2775.60009765625
2019-02-19,0.04002025651460745,0.02818923780092003,1.621680102239658,0.10262159138260141,-0.03549362798091829,-21.26913485710397,2779.760009765625
2019-02-20,0.056054266903320944,0.027132848810334138,1.557110437575968,0.1015088972087359,-0.02277011479098424,-21.38099078940408,2784.699951171875
2019-02-21,0.05032110765802863,0.020946633225168976,1.2362898837609506,0.10312287616336761,-0.031170074512119367,-21.369399014629252,2774.8798828125
2019-02-22,0.05533696624176151,0.02465814342336424,1.482830956504314,0.08494129196767367,-0.02345792010935762,-21.323870879722236,2792.669921875
2019-02-25,0.04811520299099524,0.023454181980827715,1.4058724939812075,0.08453314648624931,-0.02305621748395807,-21.393722186639522,2796.110107421875
2019-02-26,0.055202209166863955,0.019844569382880775,1.277730837247974,0.08609447533839194,-0.03050462802856113,-21.467527699155973,2793.89990234375
2019-02-27,0.05611531966568067,0.01646281163776838,1.2197517339884951,0.06792281246725211,-0.050070842497897616,-21.47769161444717,2792.3798828125
2019-02-28,0.037856202175170044,0.011686111763795458,0.9323885431685205,0.07106591248317864,-0.03873983899154483,-21.625295960127044,2784.489990234375
2019-03-01,0.0361672099541154,0.016822382705574,1.3501060612175955,0.07290262031966879,-0.0121524230163287,-21.64798011120245,2803.68994140625
2019-03-04,0.0313808959740531,0.01129430177673162,0.9441249019682596,0.05979041969497817,0.009822191648315555,-21.61237399169442,2792.81005859375
2019-03-05,0.023495341366866665,0.008966613879702311,0.7648471466362374,0.06016354079405784,0.0056616127479240975,-21.68341705196788,2789.64990234375
2019-03-06,0.012252497325391482,0.0017725956169601636,0.15422289647408816,0.06857560535002276,0.0014433762548772529,-21.662862581185976,2771.449951171875
2019-03-07,0.006320501904569033,-0.00667845757095088,-0.5957569592017841,0.07767619159383707,0.003505363760230478,-21.59426941793153,2748.929931640625
2019-03-08,0.013587730975345727,-0.009458440004125433,-0.9308303645808952,0.06607242474910018,0.001762439868438118,-21.686423683223715,2743.070068359375
2019-03-11,0.02747129397282251,0.003702105531692212,0.42303755483164873,0.10535045641261837,-0.01209190154267685,-21.52585397114652,2783.300048828125
2019-03-12,0.029711407896809185,0.005185241080583084,0.7398026647627033,0.10668512284576863,-0.028645475717871797,-21.502518791180837,2791.52001953125
2019-03-13,0.023829101750989925,0.010966090711549116,1.5803098358678522,0.11223104730066093,-0.026661826576054867,-21.571441248637665,2810.919921875
2019-03-14,0.019941270825682842,0.009082345849739012,1.3211836330665536,0.11094732064128736,-0.0074700632589015355,-21.596988917043333,2808.47998046875
2019-03-15,0.027568953617812048,0.012716182607137454,1.8734561119465503,0.10844639585105394,0.00129033815999803,-21.573287287676454,2822.47998046875
2019-03-18,0.020448045751762463,0.015424700486072244,2.0214270549106472,0.1061860661668175,-0.0005825888246038872,-21.662002737528113,2832.93994140625
2019-03-19,0.01881985434524368,0.014332111901793808,1.7283339552089143,0.1056278196759632,0.008535417893122075,-21.67962021597224,2832.570068359375
2019-03-20,0.01409562404373315,0.010630258297257339,1.2316624749490785,0.09928405425122123,0.024339079761087463,-21.666940189688702,2824.22998046875
2019-03-21,0.028422308864263803,0.020137908154980007,2.076890296532927,0.09081658504353327,0.02463390466010928,-21.586351882311458,2854.8798828125
2019-03-22,0.00287484303528025,0.0006375606919638939,0.06584025621867594,0.14556593214190297,0.02294692745989729,-21.46067680498046,2800.7099609375
2019-03-25,0.0008043657522184299,-0.00024217915517340505,-0.025017650014817004,0.12807428189527717,0.054822453127462076,-21.465196827423995,2798.360107421875
2019-03-26,0.008752188372992813,0.006497233502106748,0.6638861912568556,0.13197359836093955,0.07724336488896455,-21.405445218752025,2818.4599609375
2019-03-27,0.00464124253269182,0.0015904180185366877,0.16280080314560857,0.13010832985666684,0.04965755451008883,-21.368482600956376,2805.3701171875
2019-03-28,0.011053804846904089,0.004630552902666048,0.4760508858158281,0.13137852543687767,0.06654064271911259,-21.362114539487752,2815.43994140625
2019-03-29,0.010893854301515727,0.010842165630208985,1.0787654438571666,0.13340438736535667,0.06663205401962476,-21.365044796461287,2834.39990234375
2019-04-01,0.026284157214815147,0.021181782480326636,1.8966591545276938,0.14409500306414125,0.05982793311449443,-21.29895121716253,2867.18994140625
2019-04-02,0.027433786259380324,0.019790533874754275,1.650414313762386,0.14405859214014735,0.0785305080627351,-21.308548686953312,2867.239990234375
2019-04-03,0.03612533228359449,0.020131902936493893,1.6198105279423218,0.14219217092248698,0.06486237325728711,-21.34727981213298,2873.39990234375
2019-04-04,0.04636670866491999,0.01989659404490804,1.659376224254456,0.13306869330014248,0.046816797306715285,-21.40267155389108,2879.389892578125
2019-04-05,0.053126390419472765,0.0219164843568935,1.9586371704341148,0.07286022029311638,0.031818464766733036,-21.379044110894153,2892.739990234375
2019-04-08,0.039613766606506985,0.020958654397800106,1.813428993500788,0.0704846771036467,0.05184856769234428,-21.51230829984861,2895.77001953125
2019-04-09,0.030578824443032056,0.013215766649339312,1.163305386849861,0.08134785435601276,0.06307710828824087,-21.478352981132165,2878.199951171875
2019-04-10,0.02712511544051267,0.015358282464104634,1.3183013031250757,0.0721713328823667,0.04943747501973191,-21.513007933648222,2888.2099609375
2019-04-11,0.028031637112451532,0.013973979648721104,1.1926075967686751,0.07342884007343162,0.061903707549212386,-21.52180120651852,2888.320068359375
2019-04-12,0.029646696093566516,0.019156329046922136,1.5507274823637553,0.07323451010391369,0.05281840951995923,-21.498487936132424,2907.409912109375
2019-04-15,0.02531803205030144,0.01721982527939381,1.3366310452439008,0.05464152325777139,0.06068172875509676,-21.52926589538747,2905.580078125
2019-04-16,0.02595783045536829,0.016412636803538903,1.234976288736092,0.05436581849466194,0.05630448875244171,-21.524740141981095,2907.06005859375
2019-04-17,0.026630126375399136,0.012752052142774589,0.9599692850322116,0.057084129160923716,0.04556884705864831,-21.5290406336036,2900.449951171875
2019-04-18,0.017413957704959442,0.013463944747414436,0.9881756677397528,0.056856355922855414,0.041789129910325365,-21.62751513265389,2905.030029296875
2019-04-22,0.03758229065616552,0.012595058797919525,0.9813626942322832,0.05296248445392318,0.058325727200847416,-21.855618868612716,2907.969970703125
2019-04-23,0.047224014664470786,0.019146499718818544,1.5728018498867702,0.06743401683521082,0.04774207725492678,-21.732767326746952,2933.679931640625
2019-04-24,0.0378727931135006,0.014994779767759314,1.2856560131720436,0.05761231622915349,0.04684647431043228,-21.794362081711967,2927.25
2019-04-25,0.042158894649826764,0.012499788597783055,1.2310323221937263,0.05751215828518154,0.06747441526484137,-21.853765266809596,2926.169921875
2019-04-26,0.04325019025787011,0.015058320080413993,1.6999995054845352,0.05933128261110153,0.060983897755418744,-21.831635734307692,2939.8798828125
2019-04-29,0.03760943271877916,0.01424391801711944,1.777388900310895,0.05290200443438179,0.054186808283303384,-21.914538935976076,2943.030029296875
2019-04-30,0.027058201899526412,0.013835068647382974,1.6922470025921281,0.051942968928489625,0.059785509055264294,-22.09380386803879,2945.830078125
2019-05-01,0.019510300494376707,0.005251929324186496,0.6861572096239676,0.06868070345570812,0.07950889712222986,-21.952356106523865,2923.72998046875
2019-05-02,0.015237983425604677,0.002356520816179887,0.3307307123748447,0.0685102728620289,0.0769805505060608,-21.950305312761255,2917.52001953125
2019-05-03,0.022747645661527965,0.01086708798092137,1.524458503734456,0.08220096797605118,0.08635857412755234,-21.82631583844903,2945.639892578125
2019-05-06,0.013640914849356445,0.005661938241437173,0.8040665443615007,0.08736762266751649,0.09069725695561051,-21.825228865049116,2932.469970703125
2019-05-07,-0.004055484990072826,-0.010744397847387998,-1.4711029630652004,0.11228246060184723,0.08259316455037453,-21.613027327252077,2884.050048828125
2019-05-08,0.0004237760561768124,-0.012353238421545313,-1.7002524494592444,0.11224969781267716,0.08018809574590842,-21.667568145653483,2879.419921875
2019-05-09,-0.006074060360251475,-0.015041895802030648,-1.933529141417002,0.11219481871220427,0.07436779592197246,-21.673185635720877,2870.719970703125
2019-05-10,-0.0023987886306755463,-0.011260178496890557,-1.41788754543379,0.11070885735672265,0.06820398574160362,-21.627619543961654,2881.39990234375
2019-05-13,-0.03341283615871871,-0.03353478843069452,-2.996141075510335,0.15569636642910306,0.05891509647809793,-21.434938641734576,2811.8701171875
2019-05-14,-0.024799281391145594,-0.024594646882129326,-1.9504989069334078,0.1663067277322802,0.06379653559668244,-21.364507226803543,2834.409912109375
2019-05-15,-0.01948651538856259,-0.017951321298620107,-1.3487374431398154,0.171473101416291,0.062283868842198796,-21.316346515651972,2850.9599609375
2019-05-16,-0.008354157451324645,-0.008803783178013369,-0.6533975411486234,0.18078937516834856,0.0696587522113297,-21.260110627777802,2876.320068359375
2019-05-17,-0.015786441449618077,-0.013816579895875113,-0.9962443511764499,0.1707920661461749,0.0633300115430763,-21.22506348526582,2859.530029296875
2019-05-20,-0.023570205241956292,-0.019327185469514622,-1.3242109749345674,0.1717454599674083,0.065764097155936,-21.179626618717197,2840.22998046875
2019-05-21,-0.023912607323760826,-0.009810555850194976,-0.6776924169267093,0.16268794542020035,0.0694112682274191,-21.185759239511867,2864.360107421875
2019-05-22,-0.024546831084624132,-0.011394358141879404,-0.7874672739921039,0.16299703225840578,0.0708540148544812,-21.181412870592915,2856.27001953125
2019-05-23,-0.03616348158563321,-0.021412667305034248,-1.423032697283298,0.17234918946426386,0.07180053484432017,-21.093968012842872,2822.239990234375
2019-05-24,-0.03948518813690082,-0.018150606201905013,-1.2109004616206887,0.17067103464391392,0.0681883478971486,-21.119485685754654,2826.06005859375
2019-05-28,-0.04896708664139503,-0.02398976049607822,-1.5835182749106296,0.12419440760941278,0.07488796117817614,-21.067178670171106,2802.389892578125
2019-05-29,-0.05685396150741799,-0.027980028791590963,-1.8189491921756082,0.11866317882924093,0.07831891273659589,-21.02613894754055,2783.02001953125
2019-05-30,-0.04722724298212963,-0.02364066637377468,-1.514159965004821,0.11328855458490597,0.09090144994717972,-21.064956147018112,2788.860107421875
2019-05-31,-0.05838420358389982,-0.03372545580046692,-2.00592122841741,0.10712590595367567,0.07075512874496455,-20.989090611651516,2752.06005859375
2019-06-03,-0.0707454017171252,-0.032981943467863664,-1.97271305621137,0.10708571828990651,0.07553221733971585,-21.035673371192146,2744.449951171875
2019-06-04,-0.045058461446974916,-0.010003016758334364,-0.667234494017281,0.1643731894376617,0.07433354510939348,-20.92844629807673,2803.27001953125
2019-06-05,-0.0202802463792557,-0.000901331925999543,-0.06276733198543225,0.16382947130015363,0.06538293702196883,-20.982690494903594,2826.14990234375
2019-06-06,-0.012556690313831415,0.005867547378702985,0.42507163880535564,0.1676676155583164,0.04803110266348759,-20.95378023538202,2843.489990234375
2019-06-07,0.0009122875953569401,0.01637973896231873,1.1818639405238527,0.16216756665772486,0.037893486636755715,-20.907456004477417,2873.340087890625
2019-06-10,0.0018481136002037775,0.02101986241171877,1.5012810418392815,0.1627593990888883,0.035581931596812034,-20.90107098348214,2886.72998046875
2019-06-11,0.025924641280750064,0.019331367201614682,1.319669550358513,0.15288043336278812,0.036174296758979145,-21.053010530169992,2885.719970703125
2019-06-12,0.01590099593029646,0.01643883707210973,1.0860014420034396,0.14584707095551325,0.010679690613541395,-21.093671739932432,2879.840087890625
2019-06-13,0.014168012105423702,0.019871410936970223,1.2605157999368732,0.14568369703120956,0.016921810858053526,-21.104959573328685,2891.639892578125
2019-06-14,0.0036992432027717925,0.018036499702681327,1.1298072408141808,0.11666008523202594,0.02677805972718799,-21.158309729722482,2886.97998046875
2019-06-17,0.010484995809168526,0.018443841254903472,1.1233570660644756,0.11130604728004759,0.033165516321183516,-21.19642822544456,2889.669921875
2019-06-18,0.02692774337754446,0.026937599394295148,1.5324854730137365,0.07331034851781362,0.02832869946263378,-21.17062466876663,2917.75
2019-06-19,0.021448511077377403,0.02887877626395497,1.5417920745547025,0.06966166461986964,0.023684832668114927,-21.213490257552376,2926.4599609375
2019-06-20,0.03370450877714992,0.03683995127289982,1.7894261743851327,0.07494262728322836,0.036176299712697056,-21.160055197880585,2954.179931640625
2019-06-21,0.04443018473870395,0.03320952132419548,1.5188017268887493,0.0687501218032597,0.03163721712468518,-21.24639456960432,2950.4599609375
2019-06-24,0.04134415250607963,0.02927029818038055,1.2864790775916044,0.07097952383590006,0.026017253726623595,-21.24338364366173,2945.35009765625
2019-06-25,0.040213326865952415,0.01745167742526231,0.7736477214482175,0.09155419061443267,0.025509694243526785,-21.23373381049643,2917.3798828125
2019-06-26,0.045914541354379626,0.013884388517198362,0.6407642508343119,0.09087006321381078,0.030918467211037158,-21.282336931785334,2913.780029296875
2019-06-27,0.04763415447197356,0.015357111986587105,0.7387686200069543,0.09063458047163014,0.021780406538108917,-21.267692439841465,2924.919921875
2019-06-28,0.06665830156302614,0.017851580544692693,0.9721233370873219,0.09188016583140422,0.032518265526247044,-21.337301810512702,2941.760009765625
2019-07-01,0.07707039082828802,0.021774081089079397,1.4641206446144301,0.09602442322068054,0.013075380256762833,-21.29515592541387,2964.330078125
2019-07-02,0.05878831102419913,0.02177687713732079,1.6078288549092585,0.08762333278010952,0.009548193714937921,-21.47153136149421,2973.010009765625
2019-07-03,0.05830267970606952,0.02662306410810144,2.005125649214411,0.09227143988325061,0.027690859961722197,-21.476789304064763,2995.820068359375
2019-07-05,0.05037830482551644,0.022195845049514024,1.7194336774742136,0.08507186824964877,0.04077921622106977,-21.5235495240088,2990.409912109375
2019-07-08,0.03508815256813263,0.01547221071333435,1.2164278440100842,0.08977451131169974,0.03831220015153619,-21.588007932907065,2975.949951171875
2019-07-09,0.03167472555182098,0.015118942296274123,1.1894899590711894,0.088602351047514,0.040309661798215955,-21.629887693448715,2979.6298828125
2019-07-10,0.03652521394585514,0.017836577037945063,1.3976129052483206,0.06637904253612568,0.03617459108764016,-21.578808788433058,2993.070068359375
2019-07-11,0.040847491352041236,0.018084070800163023,1.444385136578087,0.06300975315172627,0.03235740031086684,-21.576021336012296,2999.909912109375
2019-07-12,0.0413680151512574,0.020672581069358646,1.6313821387951866,0.06345254470585401,0.03743722885554575,-21.57006499993028,3013.77001953125
2019-07-15,0.04315668066579452,0.018655891889736084,1.5141145995324135,0.06285003561635509,0.032815247778224206,-21.587420628413845,3014.300048828125
2019-07-16,0.03881578067843113,0.013230526416433675,1.1579504040725908,0.061690137651861626,0.03012378045546253,-21.558521473848348,3004.0400390625
2019-07-17,0.02259262561936738,0.005482354432771794,0.5047086871901724,0.07227227902108103,0.03208376050871393,-21.597721289691403,2984.419921875
2019-07-18,0.02318750653516267,0.007918385102904732,0.7539952496721062,0.06313883136706636,0.037788425758241165,-21.59124961994136,2995.110107421875
2019-07-19,0.007564011734445004,0.001314832974351887,0.12628363203971335,0.07007266452103084,0.038610960474527584,-21.630783919892444,2976.610107421875
2019-07-22,0.011648729700423239,0.0035637162066887973,0.34632770794177936,0.06715386874157706,0.05199939265945007,-21.60986707673203,2985.030029296875
2019-07-23,0.02020626330028661,0.00941547431473289,0.9175580003828415,0.0747531193731772,0.05168827415099655,-21.54634437697889,3005.469970703125
2019-07-24,0.03442523175414995,0.012410559162940942,1.300928623419472,0.07499862407575131,0.048118523347178144,-21.600308914719765,3019.56005859375
2019-07-25,0.03038363094935454,0.005567525943664536,0.7009444653286394,0.08044507752022811,0.033807228820737105,-21.550418214289632,3003.669921875
2019-07-26,0.033928280927546794,0.011287640268635567,1.6632633428745978,0.08574936862706949,0.023512098071560374,-21.50754137994232,3025.860107421875
2019-07-29,0.02656991715788977,0.008318614944494,1.4237919925180704,0.08635125318614537,0.03036488661301847,-21.55052954379621,3020.969970703125
2019-07-30,0.016344913174891264,0.0048992766784513005,0.9064775201512306,0.08547242834239963,0.042689663098463684,-21.60549069642061,3013.179931640625
2019-07-31,0.0024758589457626163,-0.006161716500096542,-1.1791145869926452,0.09735667726168612,0.05610347102500489,-21.5069374809992,2980.3798828125
2019-08-01,-0.014206764283727585,-0.014410614381204216,-2.313642315831309,0.10424499015612398,0.05415448108269052,-21.491519498873213,2953.56005859375
2019-08-02,-0.019708618618744036,-0.020634777188093298,-2.6161503220948474,0.10581825835088143,0.06283846981094574,-21.435516712883278,2932.050048828125
2019-08-05,-0.04509162777831505,-0.04771134864783656,-3.4925845660909647,0.175245289283947,0.05611658602418831,-21.215544666978708,2844.739990234375
2019-08-06,-0.03339439692560225,-0.03373269338953511,-2.1338392472042274,0.18876612062881276,0.046635980948716564,-21.12936643618813,2881.77001953125
2019-08-07,-0.03712836152782608,-0.03121987050394493,-1.7902662055936238,0.184589637866418,0.04433979135636866,-21.158875089744487,2883.97998046875
2019-08-08,-0.020822518639909676,-0.012017482875333971,-0.6831759096714457,0.21797603278510677,0.04602013654596562,-21.050592696749817,2938.090087890625
2019-08-09,-0.032070646075633154,-0.016982446628455484,-0.9547731820639349,0.2120171089081346,0.04856517051820949,-21.040879176817388,2918.64990234375
2019-08-12,-0.04464030891993265,-0.026934099097750647,-1.4499603373730219,0.216048193558648,0.05461741949731567,-20.96712764491087,2882.699951171875
2019-08-13,-0.026212378097620417,-0.010912550517392006,-0.5903963755403829,0.23781484375574716,0.06193258548894437,-20.904077241869373,2926.320068359375
2019-08-14,-0.049390065086062945,-0.03754636892547878,-1.8382848871924826,0.2718188551636908,0.06253703859991426,-20.79072245724423,2840.60009765625
2019-08-15,-0.05050442609670175,-0.032757514306467235,-1.5166407119640235,0.2729294380673921,0.04961544311740388,-20.798290027666134,2847.60009765625
2019-08-16,-0.029985478459612053,-0.017336483932692805,-0.7931584356526341,0.28610189508864575,0.06082224940760155,-20.764196006149565,2888.679931640625
2019-08-19,-0.02077700458146479,-0.004401079858360572,-0.20374727460631983,0.24258210009786296,0.0467381453901188,-20.72476697707133,2923.64990234375
2019-08-20,-0.03554736503285674,-0.010512645540165585,-0.4990316910646291,0.24064334625005862,0.046245240701105986,-20.724926387184112,2900.510009765625
2019-08-21,-0.03201157828897948,-0.0007310822422662616,-0.03678966118890884,0.24363066391854007,0.05064431093825423,-20.71250841076928,2924.429931640625
2019-08-22,-0.02724148476465853,0.0001424979657827069,0.007537268545027469,0.22395683759902532,0.05325510379710297,-20.73768125640164,2922.949951171875
2019-08-23,-0.06089090165827939,-0.022819185899833838,-1.2780368802558033,0.25811612860114874,0.048377038367746816,-20.659137877101543,2847.110107421875
2019-08-26,-0.048350366998424044,-0.009663489658983946,-0.6112655861834078,0.25958021115039787,0.05743026806206501,-20.62141382764519,2878.3798828125
2019-08-27,-0.048976703426935914,-0.010383864019909783,-0.7695239079575981,0.2455023608264911,0.04963314020472219,-20.620647075953396,2869.159912109375
2019-08-28,-0.03150734494423349,-0.002315847274731397,-0.1961034015520603,0.1924548213500359,0.03941001342556747,-20.645063958702146,2887.93994140625
2019-08-29,-0.009860334934332957,0.01084807245221836,0.9775613195670769,0.20023097975989368,0.02819556439582928,-20.631357442229866,2924.580078125
2019-08-30,-0.001908365634891091,0.011595560469755493,1.0557851997973478,0.18941834819240777,0.01347079435811155,-20.661686641877555,2926.4599609375
2019-09-03,0.021398807202118387,0.0035492258390580587,0.3451641174453148,0.18313980079619796,0.010601577863004507,-20.77226840605324,2906.27001953125
2019-09-04,0.01924950856937296,0.013449753281522508,1.2584787860599957,0.1862025508904047,-0.019763072773995236,-20.78040470813641,2937.780029296875
2019-09-05,0.03140883915727378,0.025007640029058538,2.0621593202048483,0.1925143164807093,-0.005174356813949317,-20.717728586264744,2976.0
2019-09-06,0.01373056749478564,0.025223848379319035,1.9110928806241902,0.1921809413439297,-0.001600711678824425,-20.801669070592727,2978.7099609375
2019-09-09,0.020275145949542783,0.02407393435577805,1.6821798869927391,0.11353201679018575,0.020646741824658723,-20.83462854925742,2978.429931640625
2019-09-10,0.03299120749138914,0.02270401246689167,1.502384826360402,0.10915049987692822,0.01622394658601624,-20.898099823755,2979.389892578125
2019-09-11,0.0251765335504746,0.02878045488972831,1.743260027283412,0.103749712918359,0.0019341092554075816,-20.93792014289901,3000.929931640625
2019-09-12,0.05778190228324369,0.02876284602217102,1.7217914399575993,0.10336318964729069,0.013219589832994084,-21.09759400168104,3009.570068359375
2019-09-13,0.05459598870809725,0.02521767339462094,1.5240673220454883,0.09397028922916995,-0.01686737097143533,-21.108371668391932,3007.389892578125
2019-09-16,0.03713241761949611,0.020102894066383332,1.1964421316414333,0.09821643934699584,-0.019674486432646278,-21.182049411429492,2997.9599609375
2019-09-17,0.027677667427560747,0.02131085763951764,1.2198454104354968,0.08338761079418534,-0.0056268721611676025,-21.248938998789903,3005.699951171875
2019-09-18,0.035966516023943296,0.019820452692440475,1.1178671475165969,0.07322830408885393,0.011991594394779058,-21.30779554507476,3006.72998046875
2019-09-19,0.027773510988519885,0.01841835561227778,1.0159425285144141,0.04352539771402781,-0.0013092737849616563,-21.376076093420412,3006.7900390625
2019-09-20,0.02337211484291802,0.012247703298553856,0.6734885215298222,0.052784473187548656,0.005651217739219311,-21.33808018488342,2992.070068359375
2019-09-23,0.04956405534792828,0.00967872946660283,0.6006507247263339,0.05278531573080054,-0.002664999405388333,-21.584811724366364,2991.780029296875
2019-09-24,0.03018895365357892,-0.0003072909738321409,-0.02101924583909317,0.06919375529084677,-0.028585279591219162,-21.611787029936274,2966.60009765625
2019-09-25,0.039536960696099056,0.003892183556609612,0.31454244374196594,0.06604129609725765,-0.014140284546407434,-21.579987045441204,2984.8701171875
2019-09-26,0.030580938155923266,-5.419778442857644e-05,-0.005236169624357869,0.06369677125771765,-0.016042657853845697,-21.626719530330234,2977.6201171875
2019-09-27,0.012642921135700235,-0.005991312146124378,-0.6269281048149065,0.06710812768138051,-0.006223806642123295,-21.719748827479275,2961.7900390625
2019-09-30,0.01703525059107193,-0.0018161409444571474,-0.2114963824166166,0.07382074283025214,0.0036241995704599786,-21.667894656592747,2976.739990234375
2019-10-01,0.011624132978344559,-0.014613647382817433,-2.073906095758452,0.09114348365793122,0.004273650474474892,-21.613656633272228,2940.25
2019-10-02,-0.017224996487720672,-0.031440961689911284,-3.291025939524471,0.11926270742438495,-0.006283851200409094,-21.54959676597252,2887.610107421875
2019-10-03,-0.022210604635613522,-0.022648204664496813,-2.069992475845174,0.13268852750249138,0.004896642988291329,-21.618057239619244,2910.6298828125
2019-10-04,-0.009004010200731202,-0.008308744006735421,-0.7472343620370848,0.15799127079199893,0.017111289173332846,-21.483082151425688,2952.010009765625
2019-10-07,-0.013398347795512895,-0.012092054302780054,-1.052928386692298,0.15855463336253325,0.026224515398719575,-21.441049954218208,2938.7900390625
2019-10-08,-0.02940375977355402,-0.026051474771914215,-1.9996091560225597,0.1707518933338983,0.03167381530444171,-21.304571826751832,2893.06005859375
2019-10-09,-0.027544135585095317,-0.01583354289017785,-1.1859719528958572,0.17546447156831854,0.03239126243872257,-21.291214078274102,2919.39990234375
2019-10-10,-0.02402394945154607,-0.008325286458863414,-0.6371513165000923,0.18068061216497772,0.04101384459926392,-21.262736064837053,2938.1298828125
2019-10-11,-0.012419692900790986,0.003151027996735726,0.24994857744113816,0.18878643524839298,0.07730524992009934,-21.182988901562616,2970.27001953125
2019-10-14,-0.010667261657653877,0.002297934258211534,0.18717513091632404,0.18700743616191173,0.09736815301567488,-21.19661652440698,2966.14990234375
2019-10-15,-0.00333924165362684,0.01244789003719519,1.0310314082860979,0.18032985501659282,0.08012140469094246,-21.139976707440876,2995.679931640625
2019-10-16,-0.005683419491087721,0.010714492908635062,0.9131019553977916,0.1452251541191739,0.08862231235470457,-21.127543620668234,2989.68994140625
2019-10-17,-0.002944372043242018,0.013658394703232522,1.184387149200575,0.14307677690383752,0.06769711760407056,-21.107400000567328,2997.949951171875
2019-10-18,-0.0019638186481614156,0.009785728297587913,0.8557262597418642,0.1319015859288633,0.06796978638866484,-21.110541712655113,2986.199951171875
2019-10-21,0.004981236074999954,0.016467830773285484,1.400890246301399,0.13059930881263207,0.07755867785912571,-21.06035908920641,3006.719970703125
2019-10-22,0.009858175780174444,0.01233748191039906,1.0210052519266892,0.09255889739786453,0.07782297237657745,-21.088551650549658,2995.989990234375
